Check_Date,Part,Country,Product,Price,Currency,UAH_Est,Rank_Group,Decision,Notes,Source
2026-06-21,Cooler,Hungary,Arctic Liquid Freezer III Pro 360 A-RGB Black,37888,HUF,5621,TOP,pick_main,"Current Arukereso product-page lead; premium ARGB variant but still within reasonable AIO territory",01_Market_Data/2026-06-21/Cooler/2026-06-21_cooler_web_refresh.md
2026-06-21,Cooler,Poland,Arctic Liquid Freezer III Pro 360 A-RGB Black,399.00,PLN,4908,TOP,pick_main,"Ceneo product-page lead; strong premium 360 mm option in PL",01_Market_Data/2026-06-21/Cooler/2026-06-21_cooler_web_refresh.md
2026-06-21,Cooler,Ukraine,Arctic Liquid Freezer III Pro 360 A-RGB Black,NEED_PRICE,UAH,NEED_PRICE,TOP,verify_price,"Ukraine page was checked but no clean confident floor was captured today",01_Market_Data/2026-06-21/Cooler/2026-06-21_cooler_web_refresh.md
2026-06-21,Cooler,Hungary,Arctic Liquid Freezer III Pro 360 Black,32190,HUF,4779,TOP,pick_main,"Strong non-RGB anchor in HU; current broad floor from Arukereso",01_Market_Data/2026-06-21/Cooler/2026-06-21_cooler_web_refresh.md
2026-06-21,Cooler,Poland,Arctic Liquid Freezer III Pro 360 Black,324.00,PLN,3985,TOP,pick_main,"Current broad/product result floor on Ceneo",01_Market_Data/2026-06-21/Cooler/2026-06-21_cooler_web_refresh.md
2026-06-21,Cooler,Ukraine,Arctic Liquid Freezer III Pro 360 Black,NEED_PRICE,UAH,NEED_PRICE,TOP,verify_price,"Hotline page was reviewed but no clean current floor/range was captured safely",01_Market_Data/2026-06-21/Cooler/2026-06-21_cooler_web_refresh.md
2026-06-21,Cooler,Hungary,DeepCool LE360 V2 Black,23990,HUF,3562,FILLER,check_budget,"Budget 360 mm broad floor on Arukereso",01_Market_Data/2026-06-21/Cooler/2026-06-21_cooler_web_refresh.md
2026-06-21,Cooler,Poland,DeepCool LE360 V2 Black,282.82,PLN,3477,FILLER,check_budget,"Budget 360 mm broad floor on Ceneo",01_Market_Data/2026-06-21/Cooler/2026-06-21_cooler_web_refresh.md
2026-06-21,Cooler,Ukraine,DeepCool LE360 V2 Black,3979,UAH,3979,FILLER,check_budget,"Hotline range 3,979-4,008 UAH; floor used for snapshot",01_Market_Data/2026-06-21/Cooler/2026-06-21_cooler_web_refresh.md
2026-06-21,Cooler,Hungary,MSI MAG CoreLiquid A13 360 Black,27777,HUF,4123,FILLER,watch,"Arukereso evidence supports this as the safe current broad figure",01_Market_Data/2026-06-21/Cooler/2026-06-21_cooler_web_refresh.md
2026-06-21,Cooler,Poland,MSI MAG CoreLiquid A13 360 Black,248.00,PLN,3050,FILLER,check_budget,"Current Ceneo market floor",01_Market_Data/2026-06-21/Cooler/2026-06-21_cooler_web_refresh.md
2026-06-21,Cooler,Ukraine,MSI MAG CoreLiquid A13 360 Black,3355,UAH,3355,FILLER,check_budget,"Hotline range 3,355-4,514 UAH; floor used for snapshot",01_Market_Data/2026-06-21/Cooler/2026-06-21_cooler_web_refresh.md
2026-06-21,Cooler,Hungary,be quiet! Pure Loop 3 LX 360mm Black,34600,HUF,5136,UPGRADE,backup,"Broad floor on Arukereso; premium alternative above budget leaders",01_Market_Data/2026-06-21/Cooler/2026-06-21_cooler_web_refresh.md
2026-06-21,Cooler,Poland,be quiet! Pure Loop 3 LX 360mm Black,429.00,PLN,5277,UPGRADE,backup,"Current Ceneo floor; meaningful premium over Arctic non-RGB",01_Market_Data/2026-06-21/Cooler/2026-06-21_cooler_web_refresh.md
2026-06-21,Cooler,Ukraine,be quiet! Pure Loop 3 LX 360mm Black,5511,UAH,5511,UPGRADE,backup,"Hotline range 5,511-5,941 UAH; floor used for snapshot",01_Market_Data/2026-06-21/Cooler/2026-06-21_cooler_web_refresh.md
